actualvalues,predictedvalues
male_not_stressed,female_neutral
male_not_stressed,male_not_stressed
male_not_stressed,male_not_stressed
male_stressed,male_stressed
male_not_stressed,male_not_stressed
male_stressed,male_stressed
male_stressed,male_stressed
male_not_stressed,male_not_stressed
male_not_stressed,male_not_stressed
male_stressed,male_stressed
male_not_stressed,male_stressed
male_not_stressed,male_not_stressed
male_not_stressed,male_not_stressed
male_stressed,male_stressed
male_not_stressed,male_not_stressed
male_stressed,male_stressed
female_not_stressed,female_not_stressed
female_not_stressed,female_not_stressed
female_stressed,female_stressed
female_neutral,female_neutral
female_stressed,female_stressed
female_not_stressed,female_neutral
female_not_stressed,female_not_stressed
female_neutral,female_neutral
female_neutral,female_not_stressed
female_not_stressed,female_neutral
female_stressed,female_stressed
female_not_stressed,female_not_stressed
female_stressed,female_stressed
female_not_stressed,female_not_stressed
female_not_stressed,female_not_stressed
female_not_stressed,female_not_stressed
female_not_stressed,female_not_stressed
female_stressed,female_stressed
female_not_stressed,female_not_stressed
female_neutral,female_neutral
female_not_stressed,female_not_stressed
female_not_stressed,female_not_stressed
female_not_stressed,female_neutral
female_not_stressed,female_not_stressed
female_not_stressed,female_not_stressed
female_stressed,female_stressed
female_not_stressed,female_not_stressed
female_not_stressed,female_neutral
female_stressed,female_stressed
female_not_stressed,female_not_stressed
female_stressed,female_stressed
female_stressed,female_stressed
female_not_stressed,female_not_stressed
female_stressed,female_stressed
female_not_stressed,female_not_stressed
female_not_stressed,female_not_stressed
female_not_stressed,female_not_stressed
female_not_stressed,female_not_stressed
female_stressed,female_stressed
female_not_stressed,female_not_stressed
female_stressed,female_stressed
female_stressed,female_neutral
female_stressed,female_stressed
female_stressed,female_stressed
female_not_stressed,female_not_stressed
female_not_stressed,female_not_stressed
female_not_stressed,female_not_stressed
female_stressed,female_stressed
female_stressed,female_stressed
female_stressed,female_stressed
female_stressed,female_stressed
female_stressed,female_stressed
female_not_stressed,female_stressed
female_not_stressed,female_not_stressed
female_stressed,female_stressed
female_stressed,female_stressed
female_stressed,female_stressed
female_not_stressed,female_not_stressed
female_not_stressed,female_not_stressed
female_stressed,female_stressed
male_not_stressed,male_not_stressed
male_not_stressed,male_not_stressed
male_not_stressed,female_neutral
male_stressed,male_stressed
male_not_stressed,male_not_stressed
male_not_stressed,male_not_stressed
male_neutral,female_neutral
male_not_stressed,female_neutral
male_neutral,female_neutral
male_not_stressed,male_not_stressed
male_not_stressed,male_not_stressed
male_not_stressed,male_not_stressed
male_neutral,female_neutral
male_not_stressed,male_not_stressed
male_not_stressed,male_not_stressed
male_not_stressed,female_neutral
male_not_stressed,male_not_stressed
male_not_stressed,male_not_stressed
male_not_stressed,male_not_stressed
male_neutral,female_neutral
male_not_stressed,male_not_stressed
male_stressed,male_stressed
male_not_stressed,male_not_stressed
male_stressed,female_stressed
male_stressed,male_stressed
male_not_stressed,male_not_stressed
male_not_stressed,male_not_stressed
male_not_stressed,female_neutral
male_stressed,male_stressed
male_stressed,female_neutral
male_stressed,female_neutral
male_stressed,female_neutral
male_stressed,male_stressed
male_not_stressed,male_not_stressed
male_stressed,male_stressed
male_stressed,male_stressed
male_stressed,male_stressed
male_stressed,male_stressed
male_stressed,male_stressed
male_not_stressed,female_neutral
male_stressed,male_stressed
male_not_stressed,male_not_stressed
male_stressed,male_stressed
male_stressed,male_stressed
male_stressed,male_stressed
male_not_stressed,female_neutral
male_stressed,male_stressed
male_not_stressed,male_not_stressed
male_stressed,male_stressed
male_stressed,male_stressed
male_stressed,male_stressed
male_not_stressed,male_not_stressed
male_not_stressed,male_not_stressed
male_not_stressed,male_not_stressed
male_stressed,male_stressed
male_not_stressed,male_not_stressed
male_stressed,male_stressed
male_not_stressed,male_not_stressed
male_not_stressed,male_not_stressed
male_not_stressed,male_not_stressed
female_not_stressed,female_not_stressed
female_neutral,female_neutral
female_not_stressed,female_not_stressed
female_not_stressed,female_stressed
female_not_stressed,female_neutral
female_neutral,female_neutral
female_not_stressed,female_not_stressed
female_not_stressed,female_not_stressed
female_neutral,female_neutral
female_not_stressed,female_not_stressed
female_not_stressed,female_not_stressed
female_not_stressed,female_not_stressed
female_neutral,female_neutral
female_not_stressed,female_not_stressed
female_stressed,female_stressed
female_not_stressed,female_not_stressed
female_stressed,female_stressed
female_stressed,female_stressed
female_not_stressed,female_not_stressed
female_stressed,female_stressed
female_not_stressed,female_not_stressed
female_not_stressed,female_neutral
female_stressed,female_stressed
female_stressed,female_stressed
female_stressed,female_stressed
female_stressed,female_neutral
female_not_stressed,female_not_stressed
female_stressed,female_stressed
female_stressed,female_neutral
female_not_stressed,female_not_stressed
female_not_stressed,female_not_stressed
female_not_stressed,female_neutral
female_not_stressed,female_not_stressed
female_stressed,female_stressed
female_stressed,female_neutral
female_not_stressed,female_not_stressed
female_not_stressed,female_neutral
female_stressed,female_stressed
female_stressed,female_stressed
female_stressed,female_stressed
female_not_stressed,female_not_stressed
female_not_stressed,female_not_stressed
female_stressed,female_stressed
female_not_stressed,female_not_stressed
female_stressed,female_stressed
female_stressed,female_stressed
female_not_stressed,female_neutral
female_stressed,female_stressed
female_stressed,female_stressed
female_not_stressed,female_not_stressed
female_stressed,female_stressed
female_stressed,female_stressed
female_stressed,female_stressed
female_not_stressed,female_not_stressed
female_not_stressed,female_not_stressed
female_not_stressed,female_not_stressed
female_not_stressed,female_not_stressed
female_not_stressed,female_neutral
female_stressed,female_stressed
female_not_stressed,female_not_stressed
